time_s,conversion_model_output,conversion_reference_fit
0.0,0.007617926993860784,0.0
0.12658227848101267,0.005150486269597385,0.029688997495065483
0.25316455696202533,0.08009112970630763,0.05849655841786894
0.379746835443038,0.11408362637112494,0.08644885173659633
0.5063291139240507,0.07012246942808883,0.11357126948900265
0.6329113924050633,0.11379025624952925,0.13988844984869775
0.759493670886076,0.17613219113894163,0.16542429950661663
0.8860759493670887,0.1907932277583129,0.19020201538800718
1.0126582278481013,0.2232398519219903,0.21424410572466168
1.139240506329114,0.22651684641800007,0.2375724105015351
1.2658227848101267,0.2932576531404164,0.26020812129632387
1.3924050632911393,0.3134174222346891,0.2821718005300271
1.518987341772152,0.31761620683901554,0.3034834001459784
1.6455696202531647,0.3654542069650668,0.324162279734316
1.7721518987341773,0.36960490982351857,0.3442272241183547
1.89873417721519,0.35643580175201933,0.36369646041883696
2.0253164556962027,0.40651478901512816,0.3825876746115634
2.151898734177215,0.39209823698344265,0.4009180275934432
2.278481012658228,0.45622102155572414,0.4187041707715603
2.405063291139241,0.4506344749078638,0.4359622611894155
2.5316455696202533,0.46433496863900015,0.4527079762040853
2.6582278481012658,0.4684753405021819,0.4689565277276315
2.7848101265822787,0.5320888775921364,0.48472267604569674
2.9113924050632916,0.5131896369312255,0.5000207432258401
3.037974683544304,0.521388524350667,0.5148646261277928
3.1645569620253164,0.5378686099260905,0.5292678090274524
3.2911392405063293,0.574100887437963,0.5432433758660831
3.417721518987342,0.5836105915995247,0.5568040221358495
3.5443037974683547,0.5980479627572362,0.5699620664124814
3.670886075949367,0.6113424306853185,0.5827294615455443
3.79746835443038,0.6665553162915145,0.5951178055164833
3.924050632911393,0.6149083952397898,0.607138351974301
4.050632911392405,0.6239418435578759,0.6188020204584432
4.177215189873418,0.6277189284287884,0.6301194063181765
4.30379746835443,0.6744255933628834,0.6411007903374695
4.4303797468354436,0.6978717821799065,0.6517561480741214
4.556962025316456,0.6770892989553643,0.6620951589216207
4.6835443037974684,0.6689040336892744,0.6721272149019673
4.810126582278482,0.6789553102903263,0.681861429197443
4.936708860759494,0.7251906644321191,0.6913066444290836
5.063291139240507,0.7365741848369923,0.700471440689372
5.189873417721519,0.740356235670348,0.7093641433364457
5.3164556962025316,0.7186505452223003,0.7179928305569062
5.443037974683545,0.7493381143526103,0.7263653407040928
5.569620253164557,0.7544401626791032,0.7344892794184921
5.69620253164557,0.7647303124711917,0.7423720265367495
5.822784810126583,0.7885477929205722,0.7500207427955587
5.9493670886075956,0.7796173443434107,0.7574423763365197
6.075949367088608,0.7980393595528983,0.7646436690178737
6.2025316455696204,0.7895757945692858,0.7716311625388499
6.329113924050633,0.801721662861183,0.778411204382185
6.455696202531646,0.8166774237482759,0.784989953580217
6.582278481012659,0.7706684542675478,0.7913733863097878
6.708860759493671,0.805114504063846,0.7975673013210405
6.835443037974684,0.8071687239737693,0.8035773252050394
6.962025316455697,0.8085965017706266,0.8094089175050011
7.088607594936709,0.8231546001419262,0.8150673756757769
7.215189873417722,0.8727011714952947,0.8205578398960947
7.341772151898734,0.8188114195197391,0.8258852977379286
7.4683544303797476,0.8696339287649124,0.8310545886972414
7.59493670886076,0.8081701892428423,0.8360704085902118
7.7215189873417724,0.8465347848713599,0.840937313818944
7.848101265822786,0.8634953998852767,0.8456597255105318
7.974683544303798,0.8784610062852353,0.8502419335332374
8.10126582278481,0.8858285849020194,0.8546881003934349
8.227848101265824,0.8919919203004311,0.8590022650168574
8.354430379746836,0.867422394824682,0.8631883464175818
8.481012658227849,0.8684399605797561,0.867250147258086
8.60759493670886,0.905186201868386,0.871191357303611
8.734177215189874,0.8825758055830212,0.8750155567739669
8.860759493670887,0.8589750510514226,0.8787262195958268
8.987341772151899,0.8659345249249323,0.8823267165584634
9.113924050632912,0.8745739996580599,0.8858203183757952
9.240506329113925,0.9131803309618842,0.8892101986575237
9.367088607594937,0.9074035612080233,0.8924994367920592
9.49367088607595,0.9241003533191157,0.895691020743858
9.620253164556964,0.8990589010570661,0.8987878497677063
9.746835443037975,0.9165153097525414,0.9017927370424231
9.873417721518988,0.9309155959868242,0.9047084122263679
10.0,0.9101813378830952,0.90753752393708
