time,load
0.0,1.4
0.1276595744680851,1.5273131129245023
0.2553191489361702,1.6525542244941658
0.3829787234042553,1.7736850548578975
0.5106382978723404,1.8887342183598048
0.6382978723404255,1.9958293075378972
0.7659574468085106,2.0932273662678895
0.8936170212765957,2.1793432561063684
1.0212765957446808,2.252775454175448
1.1489361702127658,2.312328862732305
1.276595744680851,2.35703425920135
1.404255319148936,2.386164070122749
1.5319148936170213,2.3992442122987176
1.6595744680851063,2.3960618084247294
1.7872340425531914,2.376668651634949
1.9148936170212765,2.3413803625769285
2.0425531914893615,2.290771252734053
2.1702127659574466,2.225664977594378
2.2978723404255317,2.1471211317840906
2.4255319148936167,2.056418004327744
2.553191489361702,1.9550317746907573
2.680851063829787,1.8446124881853874
2.808510638297872,1.7269572017367532
2.936170212765957,1.603980737057447
3.0638297872340425,1.4776845172183188
3.1914893617021276,1.35012399379546
3.3191489361702127,1.223375194711563
3.4468085106382977,1.099500937200401
3.574468085106383,0.9805172557732427
3.702127659574468,0.868360591566886
3.829787234042553,0.7648562770616356
3.957446808510638,0.6716888290755961
4.085106382978723,0.5903745335122349
4.212765957446808,0.5222367680402369
4.340425531914893,0.46838446432524605
4.468085106382978,0.42969406033736257
4.595744680851063,0.40679523645781845
4.723404255319148,0.400060667527506
4.8510638297872335,0.40959995762119283
4.978723404255319,0.4352578562580425
5.106382978723404,0.47661678507934013
5.234042553191489,0.5330036338721319
5.361702127659574,0.603500715334537
5.489361702127659,0.6869607002956085
5.617021276595744,0.7820252903213375
5.744680851063829,0.8871473238130019
5.872340425531914,1.0006159558245096
6.0,1.120584501801074
