elapsed_s,conversion_raw,reference_raw,run_id
0.0,-0.02405755208094452,0.0,run-001
0.20408163265306123,0.048390718602007055,0.04974072271193786,run-001
0.40816326530612246,0.10372227832249314,0.09700730592796991,run-001
0.6122448979591837,0.1379350483763486,0.1419228151347125,run-001
0.8163265306122449,0.1895975661337861,0.18460419445253706,run-001
1.0204081632653061,0.2593891518225868,0.22516257111675064,run-001
1.2244897959183674,0.2307093982015,0.2637035448136633,run-001
1.4285714285714286,0.3025086047693515,0.30032746262486965,run-001
1.6326530612244898,0.2970885967312776,0.3351296802956041,run-001
1.836734693877551,0.35938998424840546,0.36820081050741793,run-001
2.0408163265306123,0.37717534624951654,0.3996269588015956,run-001
2.2448979591836737,0.4338939016154289,0.4294899477675683,run-001
2.4489795918367347,0.42892505780339185,0.4578675300800349,run-001
2.6530612244897958,0.4760952614236149,0.4848335909394619,run-001
2.857142857142857,0.4745436880810003,0.5104583404430469,run-001
3.0612244897959187,0.48515566994279896,0.5348084963870112,run-001
3.2653061224489797,0.546946335118366,0.5579474579761743,run-001
3.4693877551020407,0.5882219339438336,0.5799354708930887,run-001
3.673469387755102,0.5907880473342192,0.6008297841565164,run-001
3.8775510204081636,0.5877321951288107,0.6206847991776515,run-001
4.081632653061225,0.6256304263856143,0.639552211402179,run-001
4.285714285714286,0.6510598319093804,0.6574811449069544,run-001
4.4897959183673475,0.6745170492289523,0.674518280301748,run-001
4.6938775510204085,0.655571725704543,0.6907079762690636,run-001
4.8979591836734695,0.6988896167261256,0.7060923850584782,run-001
5.1020408163265305,0.7084929714923777,0.7207115622362114,run-001
5.3061224489795915,0.716811928726962,0.7346035709756702,run-001
5.510204081632653,0.7309042066305991,0.7478045811605081,run-001
5.714285714285714,0.7332901148343257,0.7603489635582242,run-001
5.918367346938775,0.746337481315117,0.7722693793095031,run-001
6.122448979591837,0.7872032201038349,0.7835968649662867,run-001
6.326530612244898,0.7821574465898387,0.7943609132999926,run-001
6.530612244897959,0.7815688601401224,0.8045895500902738,run-001
6.73469387755102,0.7614317470874138,0.8143094070942486,run-001
6.938775510204081,0.795202486311506,0.8235457913861889,run-001
7.142857142857143,0.809858071280464,0.832322751248203,run-001
7.346938775510204,0.8068524154379516,0.8406631387834667,run-001
7.551020408163265,0.8143923986390422,0.8485886694150289,run-001
7.755102040816327,0.8545939909270333,0.8561199784251015,run-001
7.959183673469388,0.8459800132765837,0.8632766746820462,run-001
8.16326530612245,0.8313218163446642,0.8700773916949405,run-001
8.36734693877551,0.8435811537315987,0.8765398361286542,run-001
8.571428571428571,0.8655828083513359,0.8826808339057493,run-001
8.775510204081632,0.8929616231308528,0.8885163740152391,run-001
8.979591836734695,0.8595132499908675,0.8940616501422686,run-001
9.183673469387756,0.9115525238333227,0.8993311002271023,run-001
9.387755102040817,0.8857172264759752,0.9043384440564218,run-001
9.591836734693878,0.872434212320841,0.9090967189848038,run-001
9.795918367346939,0.910630100511613,0.9136183138793861,run-001
10.0,0.9290939027099105,0.9179150013761012,run-001
