x,signal
0.0,1.0
0.1276595744680851,1.0718625768106553
0.2553191489361702,1.1275827425549458
0.3829787234042553,1.1675556478054836
0.5106382978723404,1.192432727380301
0.6382978723404255,1.203111098341263
0.7659574468085106,1.2007189595517
0.8936170212765957,1.1865972304132246
1.0212765957446808,1.1622777276084613
1.1489361702127658,1.1294582350198592
1.276595744680851,1.0899748725578196
1.404255319148936,1.0457722135912213
1.5319148936170213,0.9988716373145705
1.6595744680851063,0.9513384311121371
1.7872340425531914,0.9052481783230473
1.9148936170212765,0.8626529784412934
2.0425531914893615,0.8255480495117162
2.1702127659574466,0.7958392562628316
2.2978723404255317,0.7753120924511565
2.4255319148936167,0.7656026222246117
2.553191489361702,0.7681708534298476
2.680851063829787,0.7842769762088289
2.808510638297872,0.8149608535978671
2.936170212765957,0.8610250979164479
3.0638297872340425,0.9230220083750309
3.1914893617021276,1.0012445824902452
3.3191489361702127,1.0957217475953147
3.4468085106382977,1.2062178900521554
3.574468085106383,1.3322366898271398
3.702127659574468,1.4730291980233976
3.829787234042553,1.6276060259090608
3.957446808510638,1.7947534470668796
4.085106382978723,1.9730531506052111
4.212765957446808,2.160905323949899
4.340425531914893,2.35655468954815
4.468085106382978,2.5581190717410607
4.595744680851063,2.7636200288833197
4.723404255319148,2.971015052177059
4.8510638297872335,3.178230807188764
4.978723404255319,3.3831968770486696
5.106382978723404,3.5838794581672566
5.234042553191489,3.7783144600762375
5.361702127659574,3.9646394706991974
5.489361702127659,4.141124066822036
5.617021276595744,4.3061979764649445
5.744680851063829,4.458476634817648
5.872340425531914,4.596783717819001
6.0,4.720170286650366
